1992	39832
1992	39833
1992	39983
1992	39984
1992	41707
1992	42502
1992	49213
1992	50842
1992	50843
1992	50844
1992	50845
1992	64751
1992	81435
1992	89356
1992	107316
1992	133015
1992	133016
1992	144752
1992	212792
1993	31848
1995	2057
1995	2058
1995	3080
1995	9786
1995	12094
1995	12489
1995	13436
1995	13442
1995	19136
1995	26929
1995	32907
1995	34139
1995	39905
1995	40971
1995	43731
1995	50699
1995	53596
1995	58914
1995	59949
1995	68478
1995	68479
1995	77179
1995	92570
1995	106241
1995	133686
1995	184522
1995	184523
2003	3783
2004	8314
2008	2009
2008	2010
2009	2010
2009	2349
2009	2682
2009	3551
2009	13321
2009	16614
2009	31819
2009	35855
2009	60705
2011	11340
2011	19296
2011	23818
2011	83639
2011	85133
2011	133705
2011	234552
2017	4015
2021	2192
2026	15737
2027	2028
2027	2279
2027	2571
2027	2711
2027	3137
2027	3668
2027	4460
2027	4533
2027	4749
2027	5052
2027	7008
2027	7280
2027	8074
2027	8809
2027	11114
2027	11425
2027	11426
2027	11427
2027	12811
2027	16996
2027	16997
2027	18280
2027	21098
2028	161725
2035	2164
2035	3730
2042	2043
2042	76180
2042	86638
2042	135096
2042	152141
2042	152142
2042	192372
2042	198635
2042	203899
2042	243189
2043	2873
2043	8392
2043	72426
2043	101219
2043	316737
2048	9849
2048	21175
2048	60193
2048	63128
2048	122528
2048	363756
2048	400646
2053	2054
2053	8370
2053	13058
2053	13262
2053	13970
2053	15797
2053	19887
2053	21330
2053	23136
2053	23509
2053	114844
2054	3712
2054	4251
2054	6416
2054	9064
2054	9248
2054	13265
2054	22697
2054	44000
2054	64219
2054	86499
2054	86915
2054	86916
2054	86917
2054	130685
2054	177918
2054	397625
2054	417550
2057	2058
2058	8234
2058	11682
2058	11683
2058	12667
2058	13678
2058	18943
2058	22505
2058	28896
2058	29195
2058	47821
2058	53702
2058	62820
2058	107581
2058	116191
